customer_id,sex,is_married,event_time,email,age_18-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70-plus,n_days_active
C14748,1,0,2024-05-02T13:43:31.430Z,haleyroberts@example.org,0,0,0,0,1,0,0.8979452054794521
C14749,0,0,2024-05-02T13:43:31.431Z,francojennifer@example.com,1,0,0,0,0,0,0.7486301369863013
C14750,0,0,2024-05-02T13:43:31.431Z,james34@example.org,0,0,0,1,0,0,0.15821917808219177
C14751,1,1,2024-05-02T13:43:31.432Z,fosterjanice@example.net,0,0,0,0,0,1,0.9171232876712327
C14752,1,1,2024-05-02T13:43:31.433Z,mike72@example.org,0,0,1,0,0,0,0.6842465753424658
C14753,0,1,2024-05-02T13:43:31.433Z,adamsbenjamin@example.com,1,0,0,0,0,0,0.5006849315068493
C14754,1,1,2024-05-02T13:43:31.434Z,dayala@example.net,0,1,0,0,0,0,0.5493150684931507
C14755,1,0,2024-05-02T13:43:31.435Z,dawnfuller@example.com,0,0,1,0,0,0,0.215068493150685
C14756,0,0,2024-05-02T13:43:31.435Z,proctorkaren@example.com,0,0,0,0,1,0,0.27054794520547953
C14757,0,0,2024-05-02T13:43:31.436Z,joel40@example.com,0,0,1,0,0,0,0.0691780821917809
C14758,0,1,2024-05-02T13:43:31.437Z,petersonkatrina@example.org,0,0,0,0,1,0,0.7075342465753425
C14759,0,0,2024-05-02T13:43:31.437Z,pshort@example.com,0,0,0,0,0,1,0.6089041095890411
C14760,1,0,2024-05-02T13:43:31.438Z,castanedadebra@example.org,0,0,0,0,0,1,0.6260273972602739
C14761,0,1,2024-05-02T13:43:31.439Z,andreabaldwin@example.org,0,0,0,0,1,0,0.523972602739726
C14762,0,1,2024-05-02T13:43:31.439Z,tabithatorres@example.com,1,0,0,0,0,0,0.6815068493150684
C14763,0,1,2024-05-02T13:43:31.440Z,michael86@example.com,0,1,0,0,0,0,0.6527397260273973
C14764,0,0,2024-05-02T13:43:31.441Z,scottfletcher@example.com,0,0,0,0,0,1,0.24315068493150682
C14765,0,0,2024-05-02T13:43:31.442Z,jessica90@example.net,0,0,0,0,1,0,0.41917808219178077
C14766,1,0,2024-05-02T13:43:31.442Z,zcobb@example.com,1,0,0,0,0,0,0.013698630136986356
C14767,1,0,2024-05-02T13:43:31.443Z,millercorey@example.com,0,0,0,0,0,1,0.48630136986301364
C14768,0,0,2024-05-02T13:43:31.444Z,ashleyjones@example.net,0,0,0,0,0,1,0.0712328767123287
C14769,0,1,2024-05-02T13:43:31.444Z,jeffery90@example.net,0,0,0,1,0,0,0.6500000000000001
C14770,0,1,2024-05-02T13:43:31.445Z,allenjeffrey@example.net,0,1,0,0,0,0,0.3595890410958904
C14771,1,0,2024-05-02T13:43:31.445Z,williamskelly@example.org,0,0,0,0,0,1,0.3246575342465754
C14772,0,0,2024-05-02T13:43:31.446Z,diane39@example.net,0,0,0,0,1,0,0.7089041095890412
C14773,1,1,2024-05-02T13:43:31.447Z,karenharding@example.com,1,0,0,0,0,0,0.028082191780822052
C14774,1,1,2024-05-02T13:43:31.448Z,evelynpope@example.org,1,0,0,0,0,0,0.35479452054794525
C14775,1,1,2024-05-02T13:43:31.448Z,stephanierodriguez@example.net,1,0,0,0,0,0,0.050000000000000044
C14776,0,0,2024-05-02T13:43:31.449Z,mmiller@example.net,0,0,0,0,1,0,0.15616438356164397
C14777,1,0,2024-05-02T13:43:31.449Z,laurenlindsey@example.org,1,0,0,0,0,0,0.18904109589041096
C14778,0,1,2024-05-02T13:43:31.450Z,russellvaldez@example.com,0,1,0,0,0,0,0.18493150684931514
C14779,1,0,2024-05-02T13:43:31.451Z,thomaslopez@example.org,0,0,0,0,1,0,0.5205479452054795
C14780,0,1,2024-05-02T13:43:31.451Z,derrickconley@example.com,0,0,0,0,0,1,0.7986301369863014
C14781,0,0,2024-05-02T13:43:31.452Z,marcus50@example.net,0,0,0,0,1,0,0.2136986301369863
C14782,1,1,2024-05-02T13:43:31.453Z,michaelgarcia@example.com,0,1,0,0,0,0,0.35342465753424657
C14783,1,0,2024-05-02T13:43:31.453Z,carltorres@example.net,1,0,0,0,0,0,0.19383561643835612
C14784,1,0,2024-05-02T13:43:31.453Z,dawnwolf@example.org,0,0,0,0,0,1,0.19315068493150678
C14785,1,0,2024-05-02T13:43:31.454Z,robert95@example.com,0,0,0,0,0,0,0.12671232876712324
C14786,1,0,2024-05-02T13:43:31.455Z,xstewart@example.net,0,1,0,0,0,0,0.15616438356164397
C14787,0,1,2024-05-02T13:43:31.456Z,jennifercoffey@example.org,0,0,1,0,0,0,0.4835616438356165
C14788,1,0,2024-05-02T13:43:31.456Z,austinalexis@example.net,1,0,0,0,0,0,0.27328767123287667
C14789,1,0,2024-05-02T13:43:31.457Z,davidbell@example.net,0,0,0,1,0,0,0.4397260273972603
C14790,1,0,2024-05-02T13:43:31.457Z,fisherstephen@example.org,0,0,0,0,0,1,0.656164383561644
C14791,0,1,2024-05-02T13:43:31.458Z,mendozaelijah@example.com,0,0,0,1,0,0,0.297945205479452
C14792,1,0,2024-05-02T13:43:31.459Z,christopher77@example.net,0,0,0,1,0,0,0.3068493150684932
C14793,0,0,2024-05-02T13:43:31.464Z,normanwilliams@example.net,1,0,0,0,0,0,0.5253424657534247
C14794,1,1,2024-05-02T13:43:31.466Z,regina76@example.com,1,0,0,0,0,0,0.678082191780822
C14795,1,1,2024-05-02T13:43:31.468Z,stacey52@example.org,0,0,0,1,0,0,0.4273972602739726
C14796,1,1,2024-05-02T13:43:31.469Z,omedina@example.org,0,0,0,0,0,1,0.5294520547945205
C14797,1,1,2024-05-02T13:43:31.469Z,karenpennington@example.org,0,0,0,0,1,0,0.678082191780822
C14798,0,1,2024-05-02T13:43:31.470Z,chapmanshelley@example.org,0,0,1,0,0,0,0.7082191780821918
C14799,0,0,2024-05-02T13:43:31.471Z,qschmidt@example.net,0,0,0,1,0,0,0.9335616438356165
C14800,0,1,2024-05-02T13:43:31.471Z,edward43@example.net,0,0,0,0,0,0,0.3500000000000001
C14801,0,0,2024-05-02T13:43:31.472Z,james42@example.com,0,0,0,0,1,0,0.6547945205479453
C14802,0,1,2024-05-02T13:43:31.473Z,lindsay65@example.net,0,1,0,0,0,0,0.5328767123287672
C14803,0,1,2024-05-02T13:43:31.474Z,edwinmcguire@example.com,0,1,0,0,0,0,0.37328767123287676
C14804,1,1,2024-05-02T13:43:31.474Z,chantamara@example.org,0,0,0,1,0,0,0.8404109589041096
C14805,1,0,2024-05-02T13:43:31.475Z,donna52@example.org,0,0,1,0,0,0,0.6212328767123287
C14806,1,0,2024-05-02T13:43:31.475Z,vanessalindsey@example.com,0,0,0,0,0,1,0.49726027397260286
C14807,0,0,2024-05-02T13:43:31.476Z,mikeyoung@example.com,1,0,0,0,0,0,0.7808219178082192
C14808,1,0,2024-05-02T13:43:31.477Z,shieldsjay@example.org,0,1,0,0,0,0,0.6013698630136988
C14809,1,1,2024-05-02T13:43:31.477Z,kanejennifer@example.net,1,0,0,0,0,0,0.5657534246575342
C14810,0,1,2024-05-02T13:43:31.478Z,tonibaker@example.com,0,0,0,0,0,1,0.5828767123287673
C14811,1,1,2024-05-02T13:43:31.479Z,megan73@example.net,0,1,0,0,0,0,0.7267123287671233
C14812,0,1,2024-05-02T13:43:31.479Z,yrush@example.org,0,1,0,0,0,0,0.10890410958904106
C14813,0,1,2024-05-02T13:43:31.480Z,richard78@example.org,0,0,0,0,1,0,0.6965753424657535
C14814,1,1,2024-05-02T13:43:31.481Z,feliciawalker@example.net,0,0,0,1,0,0,0.6602739726027398
C14815,1,0,2024-05-02T13:43:31.481Z,mmadden@example.com,0,0,0,0,0,1,0.6075342465753424
C14816,0,1,2024-05-02T13:43:31.482Z,washingtonjames@example.org,0,1,0,0,0,0,0.4287671232876713
C14817,0,1,2024-05-02T13:43:31.483Z,iolson@example.net,0,1,0,0,0,0,0.6945205479452055
C14818,1,1,2024-05-02T13:43:31.484Z,cherylsullivan@example.net,0,1,0,0,0,0,0.9602739726027396
C14819,1,0,2024-05-02T13:43:31.484Z,wyatt90@example.net,0,0,0,1,0,0,0.08082191780821923
C14820,1,1,2024-05-02T13:43:31.485Z,karadavis@example.net,0,0,1,0,0,0,0.9602739726027396
C14821,0,0,2024-05-02T13:43:31.486Z,jareddavis@example.com,1,0,0,0,0,0,0.2568493150684932
C14822,1,0,2024-05-02T13:43:31.486Z,michelestrickland@example.net,0,0,0,0,1,0,0.9445205479452055
C14823,1,1,2024-05-02T13:43:31.487Z,margaret14@example.net,1,0,0,0,0,0,0.47191780821917817
C14824,0,1,2024-05-02T13:43:31.488Z,mnichols@example.org,1,0,0,0,0,0,0.8061643835616439
C14825,1,1,2024-05-02T13:43:31.488Z,kevinrichardson@example.net,0,0,0,0,1,0,0.217123287671233
C14826,1,1,2024-05-02T13:43:31.489Z,wgeorge@example.org,0,0,1,0,0,0,0.9897260273972601
C14827,0,1,2024-05-02T13:43:31.490Z,hmason@example.com,0,0,0,0,0,1,0.5821917808219179
C14828,1,1,2024-05-02T13:43:31.490Z,andersenmaureen@example.com,1,0,0,0,0,0,0.3410958904109589
C14829,0,0,2024-05-02T13:43:31.491Z,jennifer59@example.com,0,0,0,0,1,0,0.0582191780821919
C14830,1,1,2024-05-02T13:43:31.491Z,frankmoore@example.org,0,0,0,0,0,1,0.3047945205479452
C14831,1,1,2024-05-02T13:43:31.492Z,meyerjonathan@example.net,0,0,0,0,0,1,0.4068493150684931
C14832,0,1,2024-05-02T13:43:31.493Z,morganadrienne@example.net,0,0,0,0,1,0,0.009589041095890538
C14833,1,1,2024-05-02T13:43:31.494Z,wfoster@example.net,1,0,0,0,0,0,0.691095890410959
C14834,1,0,2024-05-02T13:43:31.495Z,michael26@example.com,0,0,1,0,0,0,0.08356164383561637
C14835,0,1,2024-05-02T13:43:31.495Z,jennifer91@example.net,0,0,1,0,0,0,0.03150684931506853
C14836,1,0,2024-05-02T13:43:31.496Z,donnajefferson@example.net,0,1,0,0,0,0,0.03219178082191787
C14837,0,1,2024-05-02T13:43:31.497Z,amandagillespie@example.com,0,0,0,0,1,0,0.14246575342465762
C14838,1,1,2024-05-02T13:43:31.498Z,tanya61@example.org,0,0,0,0,0,1,0.8095890410958904
C14839,1,0,2024-05-02T13:43:31.499Z,christopher47@example.org,0,0,0,0,0,1,0.5910958904109589
C14840,0,0,2024-05-02T13:43:31.499Z,garciadavid@example.org,0,0,0,1,0,0,0.40205479452054793
C14841,0,1,2024-05-02T13:43:31.500Z,sarahbaker@example.org,1,0,0,0,0,0,0.36575342465753424
C14842,0,0,2024-05-02T13:43:31.501Z,mistycamacho@example.com,0,0,0,0,0,1,0.42945205479452064
C14843,1,0,2024-05-02T13:43:31.502Z,middletonlaura@example.com,0,0,0,1,0,0,0.11917808219178094
C14844,0,1,2024-05-02T13:43:31.502Z,garrettmichelle@example.net,0,0,0,0,0,1,0.18356164383561646
C14845,1,0,2024-05-02T13:43:31.503Z,martineztimothy@example.com,1,0,0,0,0,0,0.3047945205479452
C14846,0,1,2024-05-02T13:43:31.503Z,colleen47@example.com,0,0,0,1,0,0,0.6123287671232878
C14847,0,0,2024-05-02T13:43:31.504Z,yevans@example.com,0,0,0,0,1,0,0.9945205479452057
C14848,0,0,2024-05-02T13:43:31.505Z,kathy61@example.org,0,1,0,0,0,0,0.11917808219178094
C14849,0,1,2024-05-02T13:43:31.505Z,jillkemp@example.org,0,0,0,0,1,0,0.4438356164383561
C14850,1,0,2024-05-02T13:43:31.506Z,wfisher@example.org,0,0,1,0,0,0,0.5095890410958905
C14851,0,0,2024-05-02T13:43:31.507Z,kathleentorres@example.com,0,0,1,0,0,0,0.19109589041095898
C14852,0,1,2024-05-02T13:43:31.507Z,wwilliams@example.com,0,1,0,0,0,0,0.786986301369863
C14853,1,1,2024-05-02T13:43:31.508Z,stephaniefoster@example.com,0,0,1,0,0,0,0.44246575342465766
C14854,0,0,2024-05-02T13:43:31.508Z,jperez@example.net,1,0,0,0,0,0,0.2301369863013698
C14855,1,1,2024-05-02T13:43:31.509Z,hlopez@example.com,0,0,1,0,0,0,0.6739726027397261
C14856,1,1,2024-05-02T13:43:31.510Z,carol69@example.net,0,0,0,0,1,0,0.9643835616438357
C14857,1,0,2024-05-02T13:43:31.510Z,xsmith@example.org,0,0,0,0,0,1,0.19657534246575348
C14858,0,1,2024-05-02T13:43:31.511Z,theresaclarke@example.org,0,1,0,0,0,0,0.15273972602739727
C14859,0,1,2024-05-02T13:43:31.512Z,rgarcia@example.com,0,0,0,0,1,0,0.24383561643835616
C14860,0,0,2024-05-02T13:43:31.512Z,allisondennis@example.com,0,0,1,0,0,0,0.8294520547945206
C14861,0,1,2024-05-02T13:43:31.513Z,ashleyhays@example.com,0,0,0,0,0,1,0.28561643835616435
C14862,0,1,2024-05-02T13:43:31.513Z,kennethhayes@example.net,1,0,0,0,0,0,0.007534246575342518
C14863,1,0,2024-05-02T13:43:31.514Z,andre85@example.com,0,0,0,0,0,1,0.005479452054794498
C14864,1,1,2024-05-02T13:43:31.515Z,aaronbrown@example.net,0,1,0,0,0,0,0.3431506849315069
C14865,1,1,2024-05-02T13:43:31.515Z,griffinkimberly@example.net,0,1,0,0,0,0,0.8678082191780823
C14866,1,1,2024-05-02T13:43:31.516Z,jorge05@example.org,0,0,0,0,0,1,0.3226027397260274
C14867,0,1,2024-05-02T13:43:31.517Z,ashley15@example.net,0,0,0,0,1,0,0.25273972602739736
C14868,0,1,2024-05-02T13:43:31.517Z,qfletcher@example.com,0,1,0,0,0,0,0.052054794520548064
C14869,1,1,2024-05-02T13:43:31.518Z,victorjones@example.net,1,0,0,0,0,0,0.465068493150685
C14870,0,1,2024-05-02T13:43:31.519Z,christinaharris@example.net,0,0,0,1,0,0,0.6534246575342466
C14871,1,1,2024-05-02T13:43:31.519Z,jeremy40@example.org,0,0,0,0,0,1,0.6760273972602739
C14872,0,0,2024-05-02T13:43:31.520Z,yorkroberto@example.net,0,0,1,0,0,0,0.3917808219178083
C14873,1,0,2024-05-02T13:43:31.521Z,terri94@example.com,1,0,0,0,0,0,0.8136986301369864
C14874,1,1,2024-05-02T13:43:31.521Z,nealjohn@example.com,0,0,0,1,0,0,0.7424657534246575
C14875,1,1,2024-05-02T13:43:31.522Z,kespinoza@example.com,0,0,0,0,0,1,0.027397260273972712
C14876,0,1,2024-05-02T13:43:31.523Z,ewashington@example.net,0,0,0,0,0,1,0.25479452054794516
C14877,1,0,2024-05-02T13:43:31.523Z,moorealan@example.org,0,0,0,0,1,0,0.3726027397260274
C14878,1,0,2024-05-02T13:43:31.524Z,zconley@example.net,1,0,0,0,0,0,0.16712328767123297
C14879,1,1,2024-05-02T13:43:31.525Z,timothyyoung@example.org,0,0,0,0,1,0,0.009589041095890538
C14880,1,1,2024-05-02T13:43:31.525Z,matthew26@example.com,0,0,1,0,0,0,0.09657534246575339
C14881,0,1,2024-05-02T13:43:31.526Z,munozdevon@example.net,0,0,0,0,0,1,0.8828767123287671
C14882,1,1,2024-05-02T13:43:31.527Z,mosleyclayton@example.com,1,0,0,0,0,0,0.3719178082191781
C14883,0,1,2024-05-02T13:43:31.527Z,curtismayer@example.com,0,0,1,0,0,0,0.4232876712328768
C14884,0,0,2024-05-02T13:43:31.528Z,fyoung@example.net,0,0,1,0,0,0,0.22671232876712333
C14885,1,1,2024-05-02T13:43:31.529Z,hannahmueller@example.com,0,0,0,0,1,0,0.6869863013698629
C14886,0,1,2024-05-02T13:43:31.529Z,patricia52@example.net,0,0,1,0,0,0,0.30958904109589036
C14887,0,0,2024-05-02T13:43:31.530Z,brian81@example.net,0,0,0,1,0,0,0.3869863013698631
C14888,1,1,2024-05-02T13:43:31.531Z,anita58@example.com,0,0,0,1,0,0,0.1438356164383563
C14889,1,0,2024-05-02T13:43:31.531Z,tiffanyfrye@example.org,0,0,1,0,0,0,0.4431506849315068
C14890,0,0,2024-05-02T13:43:31.532Z,christophergilbert@example.com,1,0,0,0,0,0,0.6417808219178083
C14891,1,1,2024-05-02T13:43:31.533Z,cartervalerie@example.org,0,0,0,0,1,0,0.8404109589041096
C14892,0,0,2024-05-02T13:43:31.534Z,deanmacias@example.net,0,0,0,0,0,1,0.021917808219178214
C14893,1,1,2024-05-02T13:43:31.534Z,smithbethany@example.net,0,0,0,0,1,0,0.36027397260273974
C14894,1,0,2024-05-02T13:43:31.535Z,lauralopez@example.com,0,0,0,0,0,1,0.22397260273972597
C14895,0,1,2024-05-02T13:43:31.536Z,ygraham@example.com,0,0,0,0,0,1,0.0636986301369864
C14896,0,1,2024-05-02T13:43:31.536Z,david73@example.org,1,0,0,0,0,0,0.026027397260274032
C14897,0,1,2024-05-02T13:43:31.537Z,davidshaw@example.com,0,0,0,0,0,1,0.9287671232876713
C14898,0,1,2024-05-02T13:43:31.538Z,vyoung@example.org,0,0,0,0,0,1,0.9534246575342467
C14899,1,0,2024-05-02T13:43:31.538Z,sheenafinley@example.org,0,1,0,0,0,0,0.9082191780821918
C14900,1,1,2024-05-02T13:43:31.539Z,kmendoza@example.com,1,0,0,0,0,0,0.9219178082191779
C14901,1,0,2024-05-02T13:43:31.539Z,josephdavid@example.com,0,0,1,0,0,0,0.06164383561643838
C14902,1,0,2024-05-02T13:43:31.540Z,powersdavid@example.net,0,0,0,1,0,0,0.9500000000000002
C14903,1,1,2024-05-02T13:43:31.541Z,ronaldfox@example.net,0,0,0,0,0,1,0.8280821917808219
C14904,0,0,2024-05-02T13:43:31.541Z,zevans@example.net,0,0,0,0,0,0,0.6424657534246576
C14905,1,1,2024-05-02T13:43:31.542Z,madelinebeard@example.com,0,1,0,0,0,0,0.6130136986301371
C14906,0,1,2024-05-02T13:43:31.543Z,catherine62@example.org,0,0,0,1,0,0,0.20684931506849313
C14907,0,0,2024-05-02T13:43:31.543Z,davidcraig@example.org,0,0,0,1,0,0,0.16301369863013693
C14908,0,0,2024-05-02T13:43:31.544Z,burchdavid@example.net,0,1,0,0,0,0,0.7527397260273974
C14909,1,1,2024-05-02T13:43:31.545Z,derrickanderson@example.org,0,0,0,1,0,0,0.05890410958904102
C14910,0,1,2024-05-02T13:43:31.546Z,joshuadavis@example.net,0,0,0,0,0,1,0.952054794520548
C14911,1,0,2024-05-02T13:43:31.547Z,emily50@example.net,0,0,0,0,0,1,0.3527397260273972
C14912,0,1,2024-05-02T13:43:31.547Z,charlesmiller@example.com,1,0,0,0,0,0,0.7417808219178081
C14913,0,1,2024-05-02T13:43:31.548Z,robertmeyer@example.net,0,0,0,0,0,1,0.03561643835616435
C14914,1,0,2024-05-02T13:43:31.549Z,roconnor@example.com,0,0,1,0,0,0,0.6404109589041096
C14915,1,0,2024-05-02T13:43:31.549Z,ovasquez@example.com,0,0,0,0,0,1,0.4561643835616438
C14916,1,0,2024-05-02T13:43:31.550Z,raymondcochran@example.com,0,0,0,0,0,1,0.7931506849315069
C14917,0,0,2024-05-02T13:43:31.550Z,ggarcia@example.org,0,1,0,0,0,0,0.9226027397260275
C14918,0,1,2024-05-02T13:43:31.551Z,joshua72@example.org,0,0,0,0,1,0,0.8068493150684932
C14919,0,0,2024-05-02T13:43:31.552Z,travis65@example.net,0,0,0,0,0,1,0.7054794520547945
C14920,0,1,2024-05-02T13:43:31.553Z,judith93@example.org,1,0,0,0,0,0,0.5232876712328767
C14921,0,0,2024-05-02T13:43:31.553Z,lwhite@example.net,0,0,0,1,0,0,0.3705479452054794
C14922,0,1,2024-05-02T13:43:31.554Z,patrick22@example.net,0,0,1,0,0,0,0.33493150684931505
C14923,0,0,2024-05-02T13:43:31.555Z,donnajohnson@example.net,1,0,0,0,0,0,0.489041095890411
C14924,1,1,2024-05-02T13:43:31.556Z,christinascott@example.com,0,1,0,0,0,0,0.8068493150684932
C14925,1,0,2024-05-02T13:43:31.556Z,reneebrown@example.org,1,0,0,0,0,0,0.7856164383561643
C14926,1,1,2024-05-02T13:43:31.557Z,kelly92@example.net,1,0,0,0,0,0,0.11575342465753424
C14927,0,0,2024-05-02T13:43:31.558Z,gregory73@example.org,0,0,0,1,0,0,0.28767123287671237
C14928,1,0,2024-05-02T13:43:31.558Z,michael29@example.com,0,0,0,1,0,0,0.26506849315068504
C14929,1,0,2024-05-02T13:43:31.559Z,warrenstacey@example.net,0,0,0,1,0,0,0.07191780821917804
C14930,1,0,2024-05-02T13:43:31.560Z,margaret30@example.com,0,0,1,0,0,0,0.9287671232876713
C14931,1,0,2024-05-02T13:43:31.560Z,oharris@example.com,0,0,0,1,0,0,0.8493150684931507
C14932,0,0,2024-05-02T13:43:31.561Z,jmendoza@example.net,0,0,0,0,0,0,0.49726027397260286
C14933,1,1,2024-05-02T13:43:31.562Z,timothy06@example.org,0,0,0,0,1,0,0.26369863013698636
C14934,1,1,2024-05-02T13:43:31.562Z,lambertangela@example.com,0,0,0,0,0,1,0.13219178082191774
C14935,0,0,2024-05-02T13:43:31.563Z,jacquelinecooper@example.com,0,0,1,0,0,0,0.6472602739726028
C14936,1,1,2024-05-02T13:43:31.564Z,eric82@example.com,0,0,0,0,1,0,0.5924657534246576
C14937,0,1,2024-05-02T13:43:31.564Z,garretthernandez@example.org,0,0,0,0,0,1,0.3102739726027397
C14938,1,0,2024-05-02T13:43:31.565Z,austin10@example.net,1,0,0,0,0,0,0.6356164383561644
C14939,1,0,2024-05-02T13:43:31.566Z,millerjohn@example.net,0,0,0,0,1,0,0.7452054794520548
C14940,0,1,2024-05-02T13:43:31.566Z,rachaelbarron@example.net,0,0,1,0,0,0,0.11438356164383556
C14941,0,0,2024-05-02T13:43:31.567Z,ysherman@example.com,0,0,0,0,1,0,0.47328767123287685
C14942,0,1,2024-05-02T13:43:31.567Z,kevinhernandez@example.org,0,0,0,0,1,0,0.5410958904109588
C14943,0,1,2024-05-02T13:43:31.568Z,zbryant@example.net,0,0,1,0,0,0,0.9582191780821918
C14944,1,1,2024-05-02T13:43:31.569Z,hoodchristine@example.net,0,0,0,0,0,1,0.047945205479452024
C14945,1,1,2024-05-02T13:43:31.569Z,troy36@example.net,0,0,0,0,0,1,0.5116438356164383
C14946,1,0,2024-05-02T13:43:31.570Z,ngraham@example.com,0,0,1,0,0,0,0.41506849315068495
C14947,0,1,2024-05-02T13:43:31.571Z,miguelperez@example.net,0,0,0,0,0,1,0.904109589041096
C14948,0,1,2024-05-02T13:43:31.571Z,andrewsdenise@example.net,0,1,0,0,0,0,0.27876712328767117
C14949,1,1,2024-05-02T13:43:31.572Z,richardskaren@example.net,0,0,0,0,0,1,0.5753424657534247
C14950,0,1,2024-05-02T13:43:31.573Z,douglashahn@example.com,0,0,0,0,0,1,0.8034246575342465
C14951,0,1,2024-05-02T13:43:31.573Z,dmclaughlin@example.com,1,0,0,0,0,0,0.10205479452054789
C14952,1,1,2024-05-02T13:43:31.574Z,obullock@example.org,0,0,0,0,1,0,0.8746575342465754
C14953,0,1,2024-05-02T13:43:31.574Z,gdaugherty@example.net,0,0,0,0,0,1,0.5643835616438357
C14954,1,1,2024-05-02T13:43:31.575Z,hannahbrown@example.org,0,0,0,0,0,1,0.8041095890410959
C14955,1,1,2024-05-02T13:43:31.576Z,jenna82@example.com,0,0,0,0,0,1,0.6143835616438356
C14956,1,0,2024-05-02T13:43:31.576Z,charleshaynes@example.net,0,0,0,0,0,1,0.9493150684931506
C14957,1,1,2024-05-02T13:43:31.577Z,gowens@example.com,0,0,1,0,0,0,0.9952054794520548
C14958,1,0,2024-05-02T13:43:31.578Z,barbara60@example.com,1,0,0,0,0,0,0.717123287671233
C14959,0,1,2024-05-02T13:43:31.578Z,joshuaescobar@example.org,0,1,0,0,0,0,0.497945205479452
C14960,1,0,2024-05-02T13:43:31.579Z,codywashington@example.net,0,0,0,0,0,1,0.5534246575342465
C14961,0,1,2024-05-02T13:43:31.579Z,lfleming@example.org,0,0,0,0,0,1,0.08150684931506857
C14962,1,1,2024-05-02T13:43:31.580Z,rconley@example.com,0,0,0,1,0,0,0.047260273972602684
C14963,0,1,2024-05-02T13:43:31.580Z,oliverashley@example.com,0,0,1,0,0,0,0.46780821917808213
C14964,1,1,2024-05-02T13:43:31.581Z,mkidd@example.org,0,1,0,0,0,0,0.3554794520547946
C14965,1,0,2024-05-02T13:43:31.582Z,jbeck@example.net,0,0,0,0,0,1,0.6321917808219177
C14966,1,1,2024-05-02T13:43:31.582Z,kimberly60@example.net,0,1,0,0,0,0,0.47123287671232883
C14967,1,1,2024-05-02T13:43:31.583Z,rrodriguez@example.com,0,0,0,0,1,0,0.3890410958904109
C14968,1,0,2024-05-02T13:43:31.584Z,zjones@example.net,0,0,0,0,1,0,0.02876712328767117
C14969,1,0,2024-05-02T13:43:31.585Z,zromero@example.com,0,0,0,0,1,0,0.46643835616438367
C14970,1,0,2024-05-02T13:43:31.585Z,jamesestes@example.org,0,0,0,0,1,0,0.29657534246575334
C14971,1,0,2024-05-02T13:43:31.586Z,joe33@example.com,0,1,0,0,0,0,0.9773972602739724
C14972,1,1,2024-05-02T13:43:31.586Z,djohnston@example.org,1,0,0,0,0,0,0.8623287671232878
C14973,1,1,2024-05-02T13:43:31.587Z,montoyajenna@example.org,0,0,1,0,0,0,0.32739726027397253
C14974,0,1,2024-05-02T13:43:31.588Z,hsimpson@example.net,0,0,0,1,0,0,0.33082191780821923
C14975,1,0,2024-05-02T13:43:31.588Z,robertsonjames@example.net,1,0,0,0,0,0,0.5404109589041097
C14976,0,1,2024-05-02T13:43:31.589Z,bakercaroline@example.org,1,0,0,0,0,0,0.3321917808219179
C14977,1,0,2024-05-02T13:43:31.590Z,michaelgriffith@example.com,0,0,0,0,0,1,0.7034246575342467
C14978,1,1,2024-05-02T13:43:31.590Z,mariawhitehead@example.net,0,0,0,0,0,1,0.3828767123287671
C14979,0,1,2024-05-02T13:43:31.591Z,dianaboyd@example.org,0,1,0,0,0,0,0.3315068493150686
C14980,0,0,2024-05-02T13:43:31.592Z,zwest@example.net,0,0,0,0,0,1,0.7
C14981,0,0,2024-05-02T13:43:31.592Z,smithshaun@example.net,0,0,0,0,1,0,0.24041095890410968
C14982,0,0,2024-05-02T13:43:31.593Z,jeffrey16@example.com,0,0,0,1,0,0,0.6246575342465754
C14983,1,1,2024-05-02T13:43:31.593Z,rick67@example.net,1,0,0,0,0,0,0.3013698630136987
C14984,0,1,2024-05-02T13:43:31.594Z,laurajohnson@example.net,1,0,0,0,0,0,0.9116438356164385
C14985,1,0,2024-05-02T13:43:31.595Z,kimberlysmith@example.net,0,0,0,0,0,1,0.47123287671232883
C14986,0,0,2024-05-02T13:43:31.596Z,george09@example.net,0,0,0,1,0,0,0.3157534246575342
C14987,0,1,2024-05-02T13:43:31.596Z,emily03@example.com,0,0,0,1,0,0,0.5534246575342465
C14988,1,1,2024-05-02T13:43:31.596Z,jsims@example.org,0,1,0,0,0,0,0.16301369863013693
C14989,1,1,2024-05-02T13:43:31.597Z,bryan34@example.net,0,0,0,1,0,0,0.4582191780821918
C14990,0,0,2024-05-02T13:43:31.598Z,garythompson@example.com,0,1,0,0,0,0,0.21986301369863015
C14991,0,0,2024-05-02T13:43:31.598Z,joshua91@example.net,0,0,0,0,1,0,0.5356164383561643
C14992,0,1,2024-05-02T13:43:31.599Z,andersenkeith@example.net,0,1,0,0,0,0,0.044520547945205546
C14993,0,1,2024-05-02T13:43:31.599Z,wrightmichael@example.org,0,1,0,0,0,0,0.9705479452054795
C14994,1,0,2024-05-02T13:43:31.600Z,graveskimberly@example.com,0,0,0,0,0,1,0.2575342465753425
C14995,0,0,2024-05-02T13:43:31.600Z,andrewwheeler@example.net,0,0,0,1,0,0,0.49178082191780814
C14996,1,1,2024-05-02T13:43:31.601Z,stevenwilliams@example.org,0,0,0,1,0,0,0.07260273972602738
